0.015625	0.015625	0.00240979
0.015625	0.046875	0.00719879
0.015625	0.078125	0.0119216
0.015625	0.109375	0.0165277
0.015625	0.140625	0.0209769
0.015625	0.171875	0.0252217
0.015625	0.203125	0.029226
0.015625	0.234375	0.0329468
0.015625	0.265625	0.0363521
0.015625	0.296875	0.0394059
0.015625	0.328125	0.0420812
0.015625	0.359375	0.0443507
0.015625	0.390625	0.0461934
0.015625	0.421875	0.0475913
0.015625	0.453125	0.0485304
0.015625	0.484375	0.0490028
0.015625	0.515625	0.0490025
0.015625	0.546875	0.0485314
0.015625	0.578125	0.0475913
0.015625	0.609375	0.0461947
0.015625	0.640625	0.0443513
0.015625	0.671875	0.0420831
0.015625	0.703125	0.0394067
0.015625	0.734375	0.0363541
0.015625	0.765625	0.0329477
0.015625	0.796875	0.0292286
0.015625	0.828125	0.0252233
0.015625	0.859375	0.0209802
0.015625	0.890625	0.0165299
0.015625	0.921875	0.0119239
0.015625	0.953125	0.00719939
0.015625	0.984375	0.00240758

0.046875	0.015625	0.00719879
0.046875	0.046875	0.0215264
0.046875	0.078125	0.0356474
0.046875	0.109375	0.0494256
0.046875	0.140625	0.0627274
0.046875	0.171875	0.0754251
0.046875	0.203125	0.0873966
0.046875	0.234375	0.0985264
0.046875	0.265625	0.108707
0.046875	0.296875	0.117841
0.046875	0.328125	0.12584
0.046875	0.359375	0.132628
0.046875	0.390625	0.138138
0.046875	0.421875	0.142318
0.046875	0.453125	0.145127
0.046875	0.484375	0.146538
0.046875	0.515625	0.146539
0.046875	0.546875	0.145128
0.046875	0.578125	0.142319
0.046875	0.609375	0.13814
0.046875	0.640625	0.13263
0.046875	0.671875	0.125843
0.046875	0.703125	0.117844
0.046875	0.734375	0.10871
0.046875	0.765625	0.0985297
0.046875	0.796875	0.0874005
0.046875	0.828125	0.0754295
0.046875	0.859375	0.0627326
0.046875	0.890625	0.0494301
0.046875	0.921875	0.0356525
0.046875	0.953125	0.0215294
0.046875	0.984375	0.00719947

0.078125	0.015625	0.0119216
0.078125	0.046875	0.0356474
0.078125	0.078125	0.0590315
0.078125	0.109375	0.0818476
0.078125	0.140625	0.103875
0.078125	0.171875	0.124903
0.078125	0.203125	0.144727
0.078125	0.234375	0.163158
0.078125	0.265625	0.180018
0.078125	0.296875	0.195143
0.078125	0.328125	0.20839
0.078125	0.359375	0.21963
0.078125	0.390625	0.228754
0.078125	0.421875	0.235676
0.078125	0.453125	0.240328
0.078125	0.484375	0.242665
0.078125	0.515625	0.242665
0.078125	0.546875	0.240329
0.078125	0.578125	0.235678
0.078125	0.609375	0.228757
0.078125	0.640625	0.219633
0.078125	0.671875	0.208394
0.078125	0.703125	0.195148
0.078125	0.734375	0.180022
0.078125	0.765625	0.163163
0.078125	0.796875	0.144732
0.078125	0.828125	0.124908
