0.00390625	0.00390625	0.00015077
0.00390625	0.0117188	0.00045171
0.00390625	0.0195312	0.000752552
0.00390625	0.0273438	0.00105283
0.00390625	0.0351562	0.00135262
0.00390625	0.0429688	0.00165145
0.00390625	0.0507812	0.00194944
0.00390625	0.0585938	0.0022461
0.00390625	0.0664062	0.00254155
0.00390625	0.0742188	0.00283535
0.00390625	0.0820312	0.00312756
0.00390625	0.0898438	0.00341776
0.00390625	0.0976562	0.00370603
0.00390625	0.105469	0.00399194
0.00390625	0.113281	0.00427557
0.00390625	0.121094	0.00455651
0.00390625	0.128906	0.00483481
0.00390625	0.136719	0.0051101
0.00390625	0.144531	0.00538241
0.00390625	0.152344	0.00565138
0.00390625	0.160156	0.00591704
0.00390625	0.167969	0.00617904
0.00390625	0.175781	0.00643741
0.00390625	0.183594	0.00669182
0.00390625	0.191406	0.00694228
0.00390625	0.199219	0.00718847
0.00390625	0.207031	0.00743042
0.00390625	0.214844	0.00766781
0.00390625	0.222656	0.00790066
0.00390625	0.230469	0.00812868
0.00390625	0.238281	0.00835187
0.00390625	0.246094	0.00856996
0.00390625	0.253906	0.00878296
0.00390625	0.261719	0.0089906
0.00390625	0.269531	0.00919289
0.00390625	0.277344	0.00938958
0.00390625	0.285156	0.00958067
0.00390625	0.292969	0.00976593
0.00390625	0.300781	0.00994537
0.00390625	0.308594	0.0101188
0.00390625	0.316406	0.0102861
0.00390625	0.324219	0.0104472
0.00390625	0.332031	0.0106021
0.00390625	0.339844	0.0107505
0.00390625	0.347656	0.0108925
0.00390625	0.355469	0.0110279
0.00390625	0.363281	0.0111567
0.00390625	0.371094	0.0112787
0.00390625	0.378906	0.011394
0.00390625	0.386719	0.0115024
0.00390625	0.394531	0.0116038
0.00390625	0.402344	0.0116983
0.00390625	0.410156	0.0117857
0.00390625	0.417969	0.0118661
0.00390625	0.425781	0.0119392
0.00390625	0.433594	0.0120052
0.00390625	0.441406	0.012064
0.00390625	0.449219	0.0121155
0.00390625	0.457031	0.0121597
0.00390625	0.464844	0.0121965
0.00390625	0.472656	0.0122261
0.00390625	0.480469	0.0122482
0.00390625	0.488281	0.012263
0.00390625	0.496094	0.0122704
0.00390625	0.503906	0.0122704
0.00390625	0.511719	0.012263
0.00390625	0.519531	0.0122482
0.00390625	0.527344	0.0122261
0.00390625	0.535156	0.0121965
0.00390625	0.542969	0.0121597
0.00390625	0.550781	0.0121155
0.00390625	0.558594	0.012064
0.00390625	0.566406	0.0120052
0.00390625	0.574219	0.0119393
0.00390625	0.582031	0.0118661
0.00390625	0.589844	0.0117858
0.00390625	0.597656	0.0116983
0.00390625	0.605469	0.0116039
0.00390625	0.613281	0.0115024
0.00390625	0.621094	0.011394
0.00390625	0.628906	0.0112787
0.00390625	0.636719	0.0111567
0.00390625	0.644531	0.0110279
0.00390625	0.652344	0.0108925
0.00390625	0.660156	0.0107505
0.00390625	0.667969	0.0106021
0.00390625	0.675781	0.0104472
0.00390625	0.683594	0.0102861
0.00390625	0.691406	0.0101188
0.00390625	0.699219	0.0099454
0.00390625	0.707031	0.00976595
0.00390625	0.714844	0.0095807
0.00390625	0.722656	0.00938959
0.00390625	0.730469	0.00919291
0.00390625	0.738281	0.00899061
0.00390625	0.746094	0.00878298
0.00390625	0.753906	0.00856997
0.00390625	0.761719	0.0083519
0.00390625	0.769531	0.00812869
0.00390625	0.777344	0.00790069
0.00390625	0.785156	0.00766783
0.00390625	0.792969	0.00743045
0.00390625	0.800781	0.00718849
0.00390625	0.808594	0.0069423
0.00390625	0.816406	0.00669183
0.00390625	0.824219	0.00643744
0.00390625	0.832031	0.00617906
0.00390625	0.839844	0.00591706
0.00390625	0.847656	0.00565139
0.00390625	0.855469	0.00538243
0.00390625	0.863281	0.00511011
0.00390625	0.871094	0.00483483
0.00390625	0.878906	0.00455653
0.00390625	0.886719	0.00427559
0.00390625	0.894531	0.00399196
0.00390625	0.902344	0.00370605
0.00390625	0.910156	0.00341778
0.00390625	0.917969	0.00312759
0.00390625	0.925781	0.00283535
0.00390625	0.933594	0.00254159
0.00390625	0.941406	0.0022461
0.00390625	0.949219	0.0019495
0.00390625	0.957031	0.00165148
0.00390625	0.964844	0.00135274
0.00390625	0.972656	0.0010529
0.00390625	0.980469	0.000752616
0.00390625	0.988281	0.00045168
0.00390625	0.996094	0.000150567

0.0117188	0.00390625	0.00045171
0.0117188	0.0117188	0.00135473
0.0117188	0.0195312	0.00225699
0.0117188	0.0273438	0.00315789
0.0117188	0.0351562	0.00405691
0.0117188	0.0429688	0.00495346
0.0117188	0.0507812	0.00584704
0.0117188	0.0585938	0.00673708
0.0117188	0.0664062	0.00762308
0.0117188	0.0742188	0.00850447
0.0117188	0.0820312	0.00938075
0.0117188	0.0898438	0.0102514
0.0117188	0.0976562	0.0111158
0.0117188	0.105469	0.0119736
0.0117188	0.113281	0.0128241
0.0117188	0.121094	0.0136669
0.0117188	0.128906	0.0145015
0.0117188	0.136719	0.0153274
0.0117188	0.144531	0.016144
0.0117188	0.152344	0.0169509
0.0117188	0.160156	0.0177476
0.0117188	0.167969	0.0185336
0.0117188	0.175781	0.0193084
0.0117188	0.183594	0.0200716
0.0117188	0.191406	0.0208227
0.0117188	0.199219	0.0215613
0.0117188	0.207031	0.0222869
0.0117188	0.214844	0.022999
0.0117188	0.222656	0.0236973
0.0117188	0.230469	0.0243813
0.0117188	0.238281	0.0250507
0.0117188	0.246094	0.0257049
0.0117188	0.253906	0.0263437
0.0117188	0.261719	0.0269666
0.0117188	0.269531	0.0275732
0.0117188	0.277344	0.0281633
0.0117188	0.285156	0.0287364
0.0117188	0.292969	0.0292921
0.0117188	0.300781	0.0298303
0.0117188	0.308594	0.0303504
0.0117188	0.316406	0.0308523
0.0117188	0.324219	0.0313356
0.0117188	0.332031	0.0318
0.0117188	0.339844	0.0322453
0.0117188	0.347656	0.0326711
0.0117188	0.355469	0.0330773
